Date,Value
2022-03-23,-0.026296637789202
2022-03-22,-0.013163142836236
2022-03-21,-0.20275800048246
2022-03-20,0.13615957227685
2022-03-19,0.19257192127896
2022-03-18,-0.040980990530627
2022-03-17,0.031817075806264
2022-03-16,0.095797435567357
2022-03-15,-0.094162521771523
2022-03-14,-0.19974589581458
2022-03-13,0.054060175285281
2022-03-12,0.25857183066628
2022-03-11,-0.028552469451217
2022-03-10,0.049750307178238
2022-03-09,-0.060521546030881
2022-03-08,0.0091160692834869
2022-03-07,-0.10172521503509
2022-03-06,0.13787889299655
2022-03-05,-0.0098749234346057
2022-03-04,-0.089787875478376
2022-03-03,0.13292805359629
2022-03-02,-0.16206890244354
2022-03-01,0.13733637033906
2022-02-28,-0.10273694095661
2022-02-27,0.11145512599939
2022-02-26,0.11572864321851
2022-02-25,0.078945212027546
2022-02-24,-0.18356926790914
2022-02-23,0.021328130202176
2022-02-22,0.11410390142363
2022-02-21,-0.27891080136958
2022-02-20,0.029161538315891
2022-02-19,0.29949761252689
2022-02-18,-0.21159443452202
2022-02-17,0.028203939590948
2022-02-16,-0.087863857756244
2022-02-15,0.07531433626947
2022-02-14,-0.18351114084565
2022-02-13,-0.078460961372264
2022-02-12,0.43507737431916
2022-02-11,-0.042907988062102
2022-02-10,0.070136427771821
2022-02-09,-0.030475848531226
2022-02-08,0.080984868738162
2022-02-07,-0.23882952403404
2022-02-06,0.53579421340544
2022-02-05,-0.052150867773267
2022-02-04,-0.001388581726622
2022-02-03,-0.026557862258638
2022-02-02,-0.042622225305901
2022-02-01,0.065420942154159
2022-01-31,-0.24444852926054
2022-01-30,0.10998690842642
2022-01-29,0.13108448164543
2022-01-28,0.15613240108687
2022-01-27,-0.0048731223238804
2022-01-26,-0.10315543846286
2022-01-25,0.063133433216528
2022-01-24,-0.19350585050154
2022-01-23,0.28303221642625
2022-01-22,-0.0065318528564164
2022-01-21,-0.28880156612153
2022-01-20,0.0038105992548262
2022-01-19,0.2444886359868
2022-01-18,-0.19606073581949
2022-01-17,-0.22797967347262
2022-01-16,0.14281910559209
2022-01-15,0.2192265668469
2022-01-14,-0.12774429693963
2022-01-13,0.30626984734471
2022-01-12,-0.081414461221736
2022-01-11,0.067280318217857
2022-01-10,-0.2001550356553
2022-01-09,0.045540558575728
2022-01-08,0.12356374679795
2022-01-07,-0.012922209387858
2022-01-06,-0.053106309121655
2022-01-05,0.018973794760957
2022-01-04,-0.11778080096967
2022-01-03,-0.26651062245862
2022-01-02,-0.092275962105706
2022-01-01,0.61693027655882
2021-12-31,0.15107150511618
2021-12-30,-0.093447870784926
2021-12-29,-0.026209086828207
2021-12-28,-0.14462067947049
2021-12-27,-0.11102385915008
2021-12-26,-0.052340178602272
2021-12-25,0.2093314462812
2021-12-24,0.15833967353325
2021-12-23,0.019501064926629
2021-12-22,0.0088480560276834
2021-12-21,-0.012472807048482
2021-12-20,-0.25760190278138
2021-12-19,0.37452284267764
2021-12-18,-0.085743450394511
2021-12-17,0.22746769131054
2021-12-16,-0.094813982406108
2021-12-15,-0.042042676660228
2021-12-14,0.022192872620025
2021-12-13,-0.22766534596701
2021-12-12,-0.0041144814827239
2021-12-11,0.16504690932153
2021-12-10,-0.020015930681547
2021-12-09,-0.10504410638963
2021-12-08,0.15912600302118
2021-12-07,-0.076645706961932
2021-12-06,-0.2283036423402
2021-12-05,0.26959944687407
2021-12-04,-0.07403735737938
2021-12-03,0.15017090469804
2021-12-02,0.024976108975638
2021-12-01,0.050891492140792
2021-11-30,-0.040377811552736
2021-11-29,-0.22602154346579
2021-11-28,0.092799690684167
2021-11-27,0.28495963305449
2021-11-26,-0.049054179170182
2021-11-25,-0.12184605728373
2021-11-24,0.12623046569228
2021-11-23,-0.079300127169532
2021-11-22,-0.17911561834391
2021-11-21,0.036692364394672
2021-11-20,0.23848649256738
2021-11-19,-0.04766905992241
2021-11-18,-0.05907172868515
2021-11-17,0.012595691659375
2021-11-16,-0.11377932183199
2021-11-15,-0.24598422878296
2021-11-14,0.1016225147314
2021-11-13,0.27169490770497
2021-11-12,-0.074770175076769
2021-11-11,0.051439750890813
2021-11-10,0.075436579862112
2021-11-09,0.00088017086880058
2021-11-08,-0.26121369215661
2021-11-07,0.056137004210258
2021-11-06,0.18508449341935
2021-11-05,0.089725301396216
2021-11-04,-0.12515419824122
2021-11-03,0.052585849670087
2021-11-02,0.075502344954221
2021-11-01,-0.2036911260828
2021-10-31,0.030175557380469
2021-10-30,0.08208857434047
2021-10-29,0.12220557937365
2021-10-28,-0.024542227560196
2021-10-27,0.0017444818556863
2021-10-26,-0.2269389243643
2021-10-25,-0.058584136442466
2021-10-24,0.10929848130669
2021-10-23,0.15114994589559
2021-10-22,0.14593709136831
2021-10-21,-0.10397947743113
2021-10-20,0.068162731645962
2021-10-19,-0.02832914419502
2021-10-18,-0.28505536573276
2021-10-17,0.48316042967015
2021-10-16,0.061567940267669
2021-10-15,0.010594830763816
2021-10-14,-0.13991916485789
2021-10-13,0.17468295870352
2021-10-12,-0.060535563102652
2021-10-11,-0.28213422987434
2021-10-10,0.24193191577237
2021-10-09,0.41304500472728
2021-10-08,-0.011499409867663
2021-10-07,-0.076232953884375
2021-10-06,-0.015041199959198
2021-10-05,-0.059288773241958
2021-10-04,-0.14971458434177
2021-10-03,-0.045562087887438
2021-10-02,0.47895810038761
2021-10-01,-0.075623665428556
2021-09-30,0.11969654225127
2021-09-29,-0.074272527754448
2021-09-28,-0.082055000589783
2021-09-27,-0.13833324033302
2021-09-26,0.070198988206435
