Date,Value
2022-03-23,-0.013867031521586
2022-03-22,0.026367970299118
2022-03-21,0.16011229080942
2022-03-20,-0.10430183621834
2022-03-19,-0.087888862231666
2022-03-18,-0.058045544855454
2022-03-17,0.030546298401362
2022-03-16,0.062125830057276
2022-03-15,0.031611980108087
2022-03-14,0.18720606480279
2022-03-13,-0.063673586546336
2022-03-12,-0.10144041413044
2022-03-11,-0.04062297587424
2022-03-10,-0.021833532661313
2022-03-09,0.065450673074298
2022-03-08,0.016899109769398
2022-03-07,0.1670795421403
2022-03-06,-0.06642777788049
2022-03-05,-0.11885022540534
2022-03-04,-0.03703661447979
2022-03-03,-0.041559424988689
2022-03-02,0.012090811121886
2022-03-01,0.029011378211288
2022-02-28,0.20419945796856
2022-02-27,0.0016947871986043
2022-02-26,-0.15284523752377
2022-02-25,0.016069171932158
2022-02-24,0.086549795882971
2022-02-23,-0.03786980968524
2022-02-22,0.051221786192289
2022-02-21,0.12108675067376
2022-02-20,-0.042774969496252
2022-02-19,-0.14692084073724
2022-02-18,0.010633741541171
2022-02-17,-0.018218381562077
2022-02-16,-0.0040029331330887
2022-02-15,0.079343100541336
2022-02-14,0.067651436767498
2022-02-13,-0.022335427089921
2022-02-12,-0.091662643934848
2022-02-11,-0.012952410356585
2022-02-10,0.01560116258736
2022-02-09,-0.032046810932279
2022-02-08,0.037162034339506
2022-02-07,0.1611831237391
2022-02-06,-0.15479116938904
2022-02-05,0.032937443711922
2022-02-04,-0.019662963598023
2022-02-03,-0.022279280710113
2022-02-02,-0.011281502494319
2022-02-01,0.024426391644473
2022-01-31,0.21351092923337
2022-01-30,-0.070544040884967
2022-01-29,-0.12543068679208
2022-01-28,0.049299900404242
2022-01-27,0.00018195724313188
2022-01-26,-0.0079258358383625
2022-01-25,-0.022673245122225
2022-01-24,0.206537327164
2022-01-23,-0.1630886708878
2022-01-22,-0.081763273137103
2022-01-21,0.05522130211099
2022-01-20,0.03038492495335
2022-01-19,0.01376431363321
2022-01-18,0.024257098006564
2022-01-17,0.12120356007272
2022-01-16,-0.079749766657731
2022-01-15,-0.10103228672341
2022-01-14,-0.010150548264679
2022-01-13,0.023533581793206
2022-01-12,-0.02095539796249
2022-01-11,0.033039103685457
2022-01-10,0.18328422520039
2022-01-09,-0.038713126931003
2022-01-08,-0.1151703518724
2022-01-07,-0.032195386293923
2022-01-06,-0.011249074157645
2022-01-05,0.025629986628855
2022-01-04,0.078674088491311
2022-01-03,0.17962745182357
2022-01-02,0.044328463704276
2022-01-01,-0.27189314832849
2021-12-31,0.035353981389078
2021-12-30,-0.083179492162197
2021-12-29,0.015953100407465
2021-12-28,0.08204639791598
2021-12-27,0.17347366881777
2021-12-26,-0.011170174309116
2021-12-25,-0.14401993331005
2021-12-24,-0.087942362663133
2021-12-23,0.034482231286616
2021-12-22,-0.037938215479434
2021-12-21,0.1016575041515
2021-12-20,0.21644375297985
2021-12-19,-0.095496564626843
2021-12-18,-0.066495145704535
2021-12-17,-0.0055535070622851
2021-12-16,-0.061066134960482
2021-12-15,0.033789656829733
2021-12-14,-0.008617206316195
2021-12-13,0.21672666782968
2021-12-12,-0.053272986310145
2021-12-11,-0.1632636823143
2021-12-10,0.01270437691018
2021-12-09,0.071095027557386
2021-12-08,-0.089510427810436
2021-12-07,0.033988858542259
2021-12-06,0.19270696965884
2021-12-05,-0.15647645804382
2021-12-04,-0.056124610659371
2021-12-03,-0.054546501657345
2021-12-02,0.074259270207065
2021-12-01,-0.013794674393348
2021-11-30,0.01367684653234
2021-11-29,0.29736881521793
2021-11-28,-0.094597081720229
2021-11-27,-0.16526039876825
2021-11-26,0.001191388541082
2021-11-25,0.0055395085127715
2021-11-24,0.051522639146078
2021-11-23,0.03637761514009
2021-11-22,0.15381662785639
2021-11-21,-0.075990750213196
2021-11-20,-0.11049027333376
2021-11-19,-0.016311274171747
2021-11-18,0.023023749017572
2021-11-17,-0.043364933068225
2021-11-16,0.04497534360965
2021-11-15,0.21676418139972
2021-11-14,-0.072250653639522
2021-11-13,-0.099217436703596
2021-11-12,-0.037296017983833
2021-11-11,-0.025815277704914
2021-11-10,-0.066944551129988
2021-11-09,0.12671343782128
2021-11-08,0.19451839589175
2021-11-07,-0.049948403393981
2021-11-06,-0.13615688014252
2021-11-05,-0.010733177807859
2021-11-04,0.0069019516863382
2021-11-03,-0.016505590143095
2021-11-02,0.0057053566428408
2021-11-01,0.27478461034845
2021-10-31,-0.13865729596451
2021-10-30,-0.12061434167315
2021-10-29,0.011004630932173
2021-10-28,0.047611797064563
2021-10-27,-9.7773146744922e-05
2021-10-26,0.01672330569311
2021-10-25,0.26877851371902
2021-10-24,-0.070582640033225
2021-10-23,-0.1387130832117
2021-10-22,-0.094165189204444
2021-10-21,0.073318795969738
2021-10-20,-0.041104087414764
2021-10-19,0.071849840448991
2021-10-18,0.24002630817019
2021-10-17,-0.16988068709516
2021-10-16,-0.095107998856175
2021-10-15,0.078591763032983
2021-10-14,0.019593310724721
2021-10-13,0.0054314910697321
2021-10-12,-0.0044511701316435
2021-10-11,0.26039297641732
2021-10-10,-0.13440163292156
2021-10-09,-0.10082808051169
2021-10-08,-0.12036134929582
2021-10-07,0.19220009973364
2021-10-06,-0.09793062967062
2021-10-05,0.12155358980393
2021-10-04,0.17506303375356
2021-10-03,-0.12387312134106
2021-10-02,-0.094535245679513
2021-10-01,-0.013201030614223
2021-09-30,0.19942401553156
2021-09-29,-0.050870280944665
2021-09-28,0.012208443521275
2021-09-27,0.24030559420196
2021-09-26,-0.078163156501542
