Date,Value
2022-03-23,0.12759777349229
2022-03-22,0.0037742197768743
2022-03-21,0.26360601504492
2022-03-20,-0.15177820433238
2022-03-19,-0.19103107836395
2022-03-18,0.087527897999716
2022-03-17,-0.028844801718087
2022-03-16,-0.016336572782538
2022-03-15,0.09053170510771
2022-03-14,0.26496710470886
2022-03-13,-0.051281537582353
2022-03-12,-0.23527045285831
2022-03-11,-0.03901449737927
2022-03-10,0.025416280932416
2022-03-09,0.0048688985766113
2022-03-08,0.053650727809053
2022-03-07,0.10518827771391
2022-03-06,-0.11105398238183
2022-03-05,-0.088149951643046
2022-03-04,0.036557171293578
2022-03-03,-0.16516062098786
2022-03-02,0.18744707141682
2022-03-01,0.096764150830112
2022-02-28,0.14524090510763
2022-02-27,-0.12407750967113
2022-02-26,-0.09920563502872
2022-02-25,-0.015421402246892
2022-02-24,0.26655226369916
2022-02-23,-0.055197516682584
2022-02-22,-0.15785264561697
2022-02-21,0.44262158002239
2022-02-20,-0.14069898008442
2022-02-19,-0.18873946968458
2022-02-18,0.20860900579158
2022-02-17,0.0092286457494865
2022-02-16,-0.042202220909085
2022-02-15,0.048417518107149
2022-02-14,0.16539333506062
2022-02-13,-0.30110129852355
2022-02-12,-0.14883950209336
2022-02-11,0.099137675273306
2022-02-10,-0.016862563849997
2022-02-09,0.11325061956304
2022-02-08,0.040199492929894
2022-02-07,0.12288998220242
2022-02-06,-0.2394096512058
2022-02-05,0.17782433660919
2022-02-04,0.025520018066059
2022-02-03,-0.0068996902981528
2022-02-02,-0.10937032161004
2022-02-01,-0.061770374347855
2022-01-31,0.35974304105031
2022-01-30,0.0037012097799288
2022-01-29,-0.12184098037974
2022-01-28,-0.061026188847532
2022-01-27,0.020936421358807
2022-01-26,0.15620217804479
2022-01-25,-0.11777480023212
2022-01-24,0.25656797061877
2022-01-23,-0.29415592171356
2022-01-22,-0.027863856618186
2022-01-21,0.37456436784998
2022-01-20,0.027476728379103
2022-01-19,-0.17512854057954
2022-01-18,0.08830911471968
2022-01-17,0.44400047864997
2022-01-16,-0.098768049861763
2022-01-15,-0.2573754009798
2022-01-14,0.21126042580801
2022-01-13,-0.2585705313962
2022-01-12,0.1551154889434
2022-01-11,-0.12501343435809
2022-01-10,0.36424169332042
2022-01-09,-0.094044448099295
2022-01-08,-0.19558496108371
2022-01-07,0.073788403732014
2022-01-06,-0.038140760985517
2022-01-05,0.032609531598134
2022-01-04,0.0089043844668828
2022-01-03,0.50402331368652
2022-01-02,0.12968990387114
2022-01-01,-0.49950881086705
2021-12-31,-0.032085903533902
2021-12-30,0.027269346050746
2021-12-29,-0.046736398649307
2021-12-28,0.19676874284384
2021-12-27,0.2485750969232
2021-12-26,-0.15469281247927
2021-12-25,-0.060482010773946
2021-12-24,0.10185910311944
2021-12-23,-0.067183658205838
2021-12-22,0.085981367308407
2021-12-21,-0.11067787900194
2021-12-20,0.58737270422382
2021-12-19,-0.34139239444255
2021-12-18,-0.039899731498127
2021-12-17,-0.024470201273945
2021-12-16,-0.087021218184827
2021-12-15,0.21490047931145
2021-12-14,-0.039925164099036
2021-12-13,0.38723823969031
2021-12-12,-0.026090260500933
2021-12-11,-0.1382008867381
2021-12-10,-0.2264576455586
2021-12-09,0.39702456464062
2021-12-08,-0.2115998864967
2021-12-07,0.10115915907507
2021-12-06,-0.10339545862276
2021-12-05,0.11972228656234
2021-12-04,0.0060032712145922
2021-12-03,-0.27694442147628
2021-12-02,0.067242398434014
2021-12-01,0.13040209916066
2021-11-30,0.022176833951267
2021-11-29,0.25753703779417
2021-11-28,0.048938174046506
2021-11-27,-0.31278010815549
2021-11-26,0.078975272521236
2021-11-25,-0.00087683210765336
2021-11-24,0.052228667909734
2021-11-23,-0.0096053198328958
2021-11-22,0.063350302005132
2021-11-21,0.071164066724691
2021-11-20,-0.17754552018032
2021-11-19,0.0062828656926794
2021-11-18,-0.075982921370962
2021-11-17,0.089438734976274
2021-11-16,-0.067294061555153
2021-11-15,0.53310402306426
2021-11-14,-0.090790859837439
2021-11-13,-0.23243026362566
2021-11-12,0.025739420567022
2021-11-11,-0.097206833727272
2021-11-10,-0.075318658867061
2021-11-09,0.15770073807235
2021-11-08,0.28279857830196
2021-11-07,0.077562114303185
2021-11-06,-0.25957782373713
2021-11-05,-0.048682556947866
2021-11-04,0.10828192313274
2021-11-03,-0.05645504567269
2021-11-02,-0.049157521297636
2021-11-01,0.1756285462222
2021-10-31,0.13372669470386
2021-10-30,-0.07554257038704
2021-10-29,-0.14638390552117
2021-10-28,0.12899247460963
2021-10-27,-0.087273059203946
2021-10-26,0.10134288651025
2021-10-25,0.31271140481799
2021-10-24,-0.20171582842506
2021-10-23,-0.1000237636942
2021-10-22,-0.22778810160153
2021-10-21,0.28295647214059
2021-10-20,-0.094883508194756
2021-10-19,0.07429784869895
2021-10-18,0.34239087770057
2021-10-17,-0.30271858810755
2021-10-16,-0.00083585616590504
2021-10-15,-0.032211753199826
2021-10-14,0.20993727135676
2021-10-13,-0.15644061073636
2021-10-12,0.036802366269596
2021-10-11,0.43609754277382
2021-10-10,-0.3165000860436
2021-10-09,-0.1168095550433
2021-10-08,0.021210271656539
2021-10-07,0.19502987802777
2021-10-06,-0.061192947415206
2021-10-05,0.092084086138434
2021-10-04,0.28220969327638
2021-10-03,-0.034558080123583
2021-10-02,-0.23774831337921
2021-10-01,-0.013520206235062
2021-09-30,0.089336263088064
2021-09-29,-0.028101451603203
2021-09-28,0.12605172547092
2021-09-27,0.14995785416342
2021-09-26,0.08828375243235
