Date,Value
2022-03-23,-0.009936534928541
2022-03-22,0.03362128907724
2022-03-21,-0.0059865809820212
2022-03-20,-0.014472174048151
2022-03-19,0.012743540999299
2022-03-18,0.014466657741122
2022-03-17,0.02985880489521
2022-03-16,0.01291690036682
2022-03-15,0.0011603871642237
2022-03-14,0.036154308025137
2022-03-13,-0.030635510132246
2022-03-12,0.0081066855714559
2022-03-11,-0.014071915057255
2022-03-10,-0.061832683564253
2022-03-09,0.085867676333463
2022-03-08,0.019078328758171
2022-03-07,-0.030660349338422
2022-03-06,-0.013232923941639
2022-03-05,-0.031910801151578
2022-03-04,-0.030053978966192
2022-03-03,-0.044358167817395
2022-03-02,0.0038062377810692
2022-03-01,0.0526454163875
2022-02-28,0.10395502337625
2022-02-27,-0.035351202168791
2022-02-26,0.01346794004063
2022-02-25,0.0077294608001453
2022-02-24,0.020734786306326
2022-02-23,-0.0095362833642764
2022-02-22,-0.0056109109727854
2022-02-21,-0.0026512351539412
2022-02-20,-0.042896940371934
2022-02-19,-0.002130203777828
2022-02-18,-0.01285717155308
2022-02-17,-0.082924814894983
2022-02-16,0.0065940818425516
2022-02-15,0.045577731112392
2022-02-14,-0.0040833934925214
2022-02-13,0.007231117874485
2022-02-12,-0.011957591822689
2022-02-11,-0.04972502475884
2022-02-10,0.015314978930021
2022-02-09,0.025430240971193
2022-02-08,-0.021189130014737
2022-02-07,0.055912372686494
2022-02-06,0.00074542684606243
2022-02-05,0.021215288335825
2022-02-04,0.10475975310609
2022-02-03,-0.0064344660151027
2022-02-02,-0.044725642431462
2022-02-01,0.0036012599347093
2022-01-31,0.024107323844995
2022-01-30,-0.012615995533544
2022-01-29,0.0073250201128828
2022-01-28,0.064954166113597
2022-01-27,-0.055698105435315
2022-01-26,0.020315574609687
2022-01-25,-0.0072173136057556
2022-01-24,0.069561988539518
2022-01-23,0.0073059467008664
2022-01-22,-0.098787453678072
2022-01-21,-0.10978400548002
2022-01-20,0.025977960187472
2022-01-19,-0.0089818736228754
2022-01-18,-0.016272129234895
2022-01-17,-0.00096777921181448
2022-01-16,0.0011523869179253
2022-01-15,0.013045417757023
2022-01-14,-0.031349207920662
2022-01-13,0.028206267940433
2022-01-12,0.020940648013942
2022-01-11,-0.00032259252771787
2022-01-10,0.0042165362599578
2022-01-09,0.0039612035539377
2022-01-08,-0.036886606453832
2022-01-07,-0.0072139550298293
2022-01-06,-0.052864612601814
2022-01-05,-0.012422689221191
2022-01-04,-0.018669957815561
2022-01-03,-0.009073824901993
2022-01-02,0.032791207522951
2022-01-01,-0.018691821304817
2021-12-31,0.015647708020548
2021-12-30,-0.02500992176394
2021-12-29,-0.060929974063373
2021-12-28,-0.0020930780913474
2021-12-27,0.0065863575971975
2021-12-26,-0.006725940872469
2021-12-25,0.00062615326754756
2021-12-24,0.044418718701274
2021-12-23,-0.0062088006630166
2021-12-22,0.043202607060885
2021-12-21,0.0047899937720172
2021-12-20,-0.0036797196161672
2021-12-19,0.014999109098481
2021-12-18,-0.03111104914481
2021-12-17,-0.025041653028444
2021-12-16,0.010202863120271
2021-12-15,0.035037003614732
2021-12-14,-0.038534310400709
2021-12-13,-0.037966145085705
2021-12-12,0.043937562011577
2021-12-11,0.0028310672899213
2021-12-10,0.0076593914266558
2021-12-09,-0.047062907372847
2021-12-08,-0.015957728741469
2021-12-07,0.035190336241362
2021-12-06,0.0021342765223671
2021-12-05,-0.00083452782109851
2021-12-04,-0.079654131153285
2021-12-03,-0.058024859065638
2021-12-02,-0.0037455682904501
2021-12-01,-0.0037115682867543
2021-11-30,-0.012865407573697
2021-11-29,0.07265263255899
2021-11-28,-0.014709047822523
2021-11-27,0.013766892426511
2021-11-26,-0.077271686188947
2021-11-25,0.031388004186003
2021-11-24,-0.0038697658651187
2021-11-23,0.018871823218836
2021-11-22,-0.054004206850143
2021-11-21,-0.0042047579490197
2021-11-20,0.028117766505928
2021-11-19,0.011864253877792
2021-11-18,-0.04657718254884
2021-11-17,0.00018077018315947
2021-11-16,-0.059462730569507
2021-11-15,-0.0023061521139549
2021-11-14,-0.0046257138156409
2021-11-13,0.0033266636250646
2021-11-12,-0.014997291245006
2021-11-11,-0.025852874981841
2021-11-10,-0.0073898463530977
2021-11-09,-0.0053548099476155
2021-11-08,0.085884311428509
2021-11-07,0.01807943378528
2021-11-06,2.4214933573145e-05
2021-11-05,-0.00059503192829403
2021-11-04,-0.026414644465433
2021-11-03,-0.0034219901242857
2021-11-02,0.039455128883011
2021-11-01,-0.0020433824651278
2021-10-31,-0.011548752044534
2021-10-30,-0.012190334258867
2021-10-29,0.027108786785322
2021-10-28,0.033479367409454
2021-10-27,-0.027196425396855
2021-10-26,-0.040979921115576
2021-10-25,0.03559532868862
2021-10-24,-0.0024842260020219
2021-10-23,0.0045309240024292
2021-10-22,-0.031904102495536
2021-10-21,-0.059021333424446
2021-10-20,0.034557322368867
2021-10-19,0.043859233248853
2021-10-18,0.01060344020866
2021-10-17,0.0045636951600695
2021-10-16,-0.020205413820369
2021-10-15,0.090259854524227
2021-10-14,-0.007928435098807
2021-10-13,0.020211464252001
2021-10-12,-0.0124858533401
2021-10-11,0.0278687463527
2021-10-10,0.012659287855143
2021-10-09,0.0080161557372204
2021-10-08,0.0054672574608482
2021-10-07,-0.010689605656841
2021-10-06,0.06092859626438
2021-10-05,0.055027845892323
2021-10-04,0.002920205849355
2021-10-03,0.013113885766261
2021-10-02,0.005150808164588
2021-10-01,0.096054016019945
2021-09-30,0.064813070018512
2021-09-29,1.3754683440635e-05
